pl_orbper,pl_orbsmax,pl_eqt,st_logg,st_mass,pl_insol,pl_rade,st_age,st_rad,st_met,st_teff,ra,dec,disposition,source
12.53449909,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,294.90765,40.278831,CANDIDATE,Kepler
215.15218,0.6824,287.0,4.563,0.913,1.61,1.36,4.765000000000001,0.828,-0.38,5914.0,294.53214,43.75441,CANDIDATE,Kepler
3.17275711,0.0394,966.0,4.61,0.827,206.07,1.27,4.765000000000001,0.739,-0.04,5058.0,296.28696,44.022671,CANDIDATE,Kepler
6.68231249,0.0764,1350.0,3.764,1.33,784.74,2.09,4.765000000000001,2.506,0.08,5343.0,297.65143,40.352551,CONFIRMED,Kepler
0.73619448,0.0167,2268.0,4.418,1.134,6218.56,1.84,4.765000000000001,1.09,-0.12,6355.0,298.52603,40.612091,CANDIDATE,Kepler
10.18670759,0.0756,477.0,4.694,0.556,12.29,0.95,4.765000000000001,0.555,-0.2,3995.0,295.11502,45.96648,CANDIDATE,Kepler
365.994154,0.9997,263.0,4.466,0.992,1.14,2.87,4.765000000000001,0.965,-0.24,6074.0,279.85272,43.664459,CANDIDATE,Kepler
0.54028956,0.0134,2279.0,4.483,1.093,6356.72,21.45,4.765000000000001,0.993,0.07,5997.0,296.0878,41.316841,CANDIDATE,Kepler
2.49047468,0.0358,1413.0,4.433,0.981,940.43,1.53,4.765000000000001,0.997,-0.24,6067.0,290.73367,40.43116,CANDIDATE,Kepler
2.17257963,0.0299,1518.0,4.34,0.753,1254.52,13.55,4.765000000000001,0.971,-0.94,6038.0,290.2442,40.559269,CANDIDATE,Kepler
3.307669761,0.0486,1840.0,3.829,1.395,2710.89,3.87,4.765000000000001,2.382,0.26,5959.0,290.33612,40.653061,CANDIDATE,Kepler
3.183961388,0.0429,1615.0,3.963,1.039,1608.01,37.22,4.765000000000001,1.76,-0.1,5716.0,289.81805,40.723919,CANDIDATE,Kepler
48.507991,0.2621,511.0,4.476,1.013,16.08,2.06,4.765000000000001,0.966,-0.12,6031.0,297.92322,42.938789,CANDIDATE,Kepler
0.759766456,0.0168,2128.0,4.455,1.09,4850.1,29.02,4.765000000000001,1.026,-0.08,6174.0,290.51105,40.708569,CANDIDATE,Kepler
1.219034472,0.0232,1845.0,4.333,1.115,2734.97,9.82,4.765000000000001,1.192,0.34,5833.0,299.97183,45.809738,CANDIDATE,Kepler
7.37339245,0.0741,1098.0,4.36,0.998,344.18,13.73,4.765000000000001,1.093,-0.54,6484.0,293.38184,46.098701,CANDIDATE,Kepler
4.70847097,0.0552,1202.0,4.391,1.006,493.0,19.58,4.765000000000001,1.061,-0.24,6214.0,292.65988,46.159538,CANDIDATE,Kepler
2.404556949,0.0372,1958.0,4.013,1.182,3474.41,4.69,4.765000000000001,1.775,-0.24,6426.0,293.21356,46.175129,CANDIDATE,Kepler
66.119119,0.3322,452.0,4.462,1.116,9.89,3.0,4.765000000000001,1.028,0.32,5828.0,295.79788,43.570389,CONFIRMED,Kepler
0.982090079,0.0176,1568.0,4.573,0.75,1426.18,29.95,4.765000000000001,0.742,-0.52,5472.0,284.9671,46.27626,CONFIRMED,Kepler
2.972047661,0.036,881.0,4.58,0.702,142.01,24.74,4.765000000000001,0.711,0.12,4491.0,300.41727,46.335991,CANDIDATE,Kepler
2.237180102,0.031,1134.0,4.538,0.792,390.02,1.75,4.765000000000001,0.793,0.0,5080.0,291.88126,44.555729,CANDIDATE,Kepler
0.93374232,0.018,1638.0,4.577,0.903,1706.25,18.29,4.765000000000001,0.806,-0.16,5553.0,292.77484,47.451099,CANDIDATE,Kepler
134.76308997,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,290.82733,47.446861,CANDIDATE,Kepler
0.495434094,0.012,2151.0,4.471,0.945,5088.43,1.57,4.765000000000001,0.936,0.14,5529.0,293.97278,50.645142,CANDIDATE,Kepler
8.48031302,0.0887,1510.0,3.778,1.291,1229.56,2.74,4.765000000000001,2.43,-0.48,6541.0,298.74857,46.68047,CANDIDATE,Kepler
5.40534383,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,296.40686,51.35815,CANDIDATE,Kepler
0.66682654,0.0123,1183.0,4.696,0.556,461.55,1.49,4.765000000000001,0.554,-0.2,3993.0,298.92639,44.00219,CONFIRMED,Kepler
0.882131829,0.0175,1963.0,4.482,0.919,3510.31,8.13,4.765000000000001,0.911,-0.54,6168.0,296.11182,49.561951,CANDIDATE,Kepler
0.489682339,0.01,1251.0,4.735,0.556,580.4,37.47,4.765000000000001,0.53,-0.1,3898.0,282.19308,43.733219,CANDIDATE,Kepler
364.751562,0.8507,166.0,4.629,0.616,0.18,2.89,4.765000000000001,0.63,-0.26,4386.0,291.58517,45.71579,CONFIRMED,Kepler
2.189098506,0.0325,1288.0,4.551,0.957,651.22,29.7,4.765000000000001,0.859,-0.06,5681.0,285.87671,39.685951,CANDIDATE,Kepler
0.7088055,0.0153,2035.0,4.5,0.95,4055.22,41.08,4.765000000000001,0.908,-0.3,5989.0,294.04828,38.364109,CANDIDATE,Kepler
88.821421,0.4209,634.0,3.484,1.258,38.13,234.99,4.765000000000001,3.365,-0.18,5081.0,291.21811,40.839329,CANDIDATE,Kepler
1.507761203,0.0242,1301.0,4.53,0.826,675.11,31.77,4.765000000000001,0.818,0.14,5069.0,298.88397,41.662079,CANDIDATE,Kepler
1.506019633,0.0242,1628.0,4.454,0.833,1660.03,1.08,4.765000000000001,0.896,-0.7,6065.0,299.10248,41.887459,CANDIDATE,Kepler
0.572513875,0.0125,1779.0,4.576,0.793,2365.45,0.52,4.765000000000001,0.76,-0.14,5171.0,287.39417,43.080681,CANDIDATE,Kepler
35.14578122,0.1951,480.0,4.554,0.801,12.6,32.5,4.765000000000001,0.783,-0.3,5437.0,293.33807,42.016312,CANDIDATE,Kepler
3.690317047,0.0469,1280.0,4.395,1.003,634.09,20.23,4.765000000000001,1.054,-0.18,6120.0,294.01492,42.139191,CANDIDATE,Kepler
105.9566815,0.4217,324.0,4.581,0.891,2.59,3.79,4.765000000000001,0.8,0.02,5327.0,289.86963,46.72971,CONFIRMED,Kepler
2.95600563,0.039,1211.0,4.472,0.908,509.55,0.81,4.765000000000001,0.916,-0.1,5668.0,299.77972,46.890469,CANDIDATE,Kepler
11.805707539,0.1018,1153.0,3.888,1.006,417.85,18.48,4.765000000000001,1.891,-0.56,6065.0,294.91611,46.944977,CANDIDATE,Kepler
25.3710555,0.174,779.0,4.127,1.091,87.17,1.43,4.765000000000001,1.494,-0.02,6029.0,297.58942,43.516178,CANDIDATE,Kepler
1.38680229,0.0288,2530.0,4.04,1.66,9703.01,29.33,4.765000000000001,2.037,0.36,6823.0,297.79224,46.935829,CONFIRMED,Kepler
8.58966893,0.0958,4900.0,0.829,1.585,136317.25,155.18,4.765000000000001,80.307,-0.32,3837.0,298.77295,46.921246,CANDIDATE,Kepler
4.468456599,0.0541,1081.0,4.513,1.054,321.94,24.81,4.765000000000001,0.942,0.07,5869.0,297.78775,47.098331,CANDIDATE,Kepler
0.933754669,0.0192,2475.0,4.146,1.083,8881.31,1.48,4.765000000000001,1.457,-0.34,6443.0,292.77899,47.552216,CANDIDATE,Kepler
86.79876649,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,298.50989,48.240139,CANDIDATE,Kepler
164.57506747,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,286.2872,44.49371,CANDIDATE,Kepler
1.71030803,0.028,1449.0,4.528,0.998,1039.18,1.32,4.765000000000001,0.9,-0.02,5790.0,292.71548,41.943562,CANDIDATE,Kepler
79.9201319,0.2851,217.0,4.767,0.484,0.53,1.81,4.765000000000001,0.476,-0.3,3812.0,297.29269,48.11438,CANDIDATE,Kepler
199.3113,0.6348,278.0,4.577,0.859,1.42,1.64,4.765000000000001,0.789,-0.34,5662.0,295.06677,43.98209,CANDIDATE,Kepler
157.82131,0.5821,377.0,4.342,1.054,4.75,1.59,4.765000000000001,1.147,-0.02,6082.0,290.98767,47.976639,CANDIDATE,Kepler
2.28612573,0.0353,1433.0,4.476,1.117,993.96,22.63,4.765000000000001,1.012,0.07,6063.0,297.21194,47.027802,CANDIDATE,Kepler
199.66876,0.6193,305.0,4.409,0.794,2.06,1.45,4.765000000000001,0.921,-0.4,5678.0,285.69199,45.689388,CONFIRMED,Kepler
1.33254971,0.0233,1782.0,4.41,0.946,2377.19,1.36,4.765000000000001,1.004,-0.4,6150.0,295.16199,46.76273,CANDIDATE,Kepler
0.469334634,0.0115,2432.0,4.394,0.918,8264.27,2.4,4.765000000000001,1.008,-0.24,5888.0,281.24307,42.254929,CANDIDATE,Kepler
0.849277809,0.0173,1781.0,4.553,0.949,2366.84,20.11,4.765000000000001,0.853,-0.14,5743.0,296.99405,41.129471,CANDIDATE,Kepler
71.4523167,0.3475,561.0,4.132,1.094,23.44,2.19,4.765000000000001,1.488,-0.1,6148.0,298.31445,42.24744,CONFIRMED,Kepler
1.752564549,0.0293,1741.0,4.333,1.09,2174.09,1.38,4.765000000000001,1.18,-0.02,6221.0,298.77509,42.39323,CANDIDATE,Kepler
0.566816802,0.0119,1585.0,4.584,0.695,1483.43,0.68,4.765000000000001,0.704,-0.08,4665.0,292.75653,43.036888,CANDIDATE,Kepler
1.752553762,0.023,933.0,4.713,0.528,178.74,1.06,4.765000000000001,0.529,-0.94,4408.0,298.8222,42.394642,CANDIDATE,Kepler
2.065351521,0.0282,1196.0,4.536,0.702,485.51,1.03,4.765000000000001,0.749,-0.46,5266.0,298.49808,42.466412,CANDIDATE,Kepler
2.253551793,0.036,1812.0,4.217,1.226,2547.01,1.7,4.765000000000001,1.426,-0.14,6526.0,297.12173,42.673321,CANDIDATE,Kepler
1.06378861,0.0198,1650.0,4.4,0.919,1761.19,1.61,4.765000000000001,1.002,0.46,5265.0,296.34103,47.17086,CONFIRMED,Kepler
123.11494773,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,299.2529,47.278999,CANDIDATE,Kepler
1.854493861,0.029,1291.0,4.563,0.945,657.94,29.39,4.765000000000001,0.843,0.12,5431.0,298.73807,47.381741,CANDIDATE,Kepler
1.020713389,0.0193,1724.0,4.52,0.913,2079.36,0.9,4.765000000000001,0.87,-0.26,5815.0,287.24149,43.679661,CANDIDATE,Kepler
2.1990638,0.0291,1087.0,4.572,0.681,330.97,1.33,4.765000000000001,0.707,-0.38,5003.0,298.77988,47.66095,CANDIDATE,Kepler
132.1331011,0.6194,809.0,2.877,1.812,101.41,75.08,4.765000000000001,8.121,-0.36,5067.0,296.92874,47.88295,CANDIDATE,Kepler
1.120646438,0.0251,2783.0,3.449,1.668,14127.22,89.35,4.765000000000001,4.034,0.36,4972.0,297.61398,47.811401,CANDIDATE,Kepler
1.710279417,0.0292,1524.0,4.472,1.132,1272.5,1.57,4.765000000000001,1.023,0.36,5834.0,292.71729,41.901218,CANDIDATE,Kepler
65.238281,0.3753,734.0,3.506,1.653,68.49,5.18,4.765000000000001,3.761,0.02,5254.0,292.74707,42.379929,CANDIDATE,Kepler
0.56679641,0.0134,1940.0,4.54,0.998,3349.38,0.46,4.765000000000001,0.888,0.36,5403.0,291.77136,42.671249,CANDIDATE,Kepler
9.88736642,0.0872,768.0,4.57,0.911,82.32,0.68,4.765000000000001,0.816,-0.24,5693.0,294.99725,43.435921,CONFIRMED,Kepler
42.3520039,0.2743,938.0,3.783,1.535,182.91,6.3,4.765000000000001,2.632,-0.16,6864.0,296.22214,39.268959,CONFIRMED,Kepler
0.789160884,0.0142,1244.0,4.635,0.61,564.46,0.91,4.765000000000001,0.622,-0.18,4258.0,297.07379,41.22448,CONFIRMED,Kepler
2.399081606,0.0351,1360.0,4.438,1.0,810.78,40.6,4.765000000000001,1.0,0.0,5780.0,298.57697,40.490395,CANDIDATE,Kepler
5.14072621,0.0575,1076.0,4.389,0.956,317.19,19.28,4.765000000000001,1.035,0.0,5751.0,298.55258,47.247318,CANDIDATE,Kepler
0.566798545,0.0134,2004.0,4.553,0.987,3787.58,0.53,4.765000000000001,0.87,0.07,5629.0,291.67123,42.812359,CANDIDATE,Kepler
1.44445234,0.0245,1800.0,4.088,0.939,2479.44,2.03,4.765000000000001,1.449,0.24,5305.0,294.38538,43.82547,CONFIRMED,Kepler
3.55653637,0.0474,1272.0,4.395,1.126,619.57,1.7,4.765000000000001,1.114,0.24,5950.0,297.1322,46.256489,CANDIDATE,Kepler
9.60853601,0.0946,984.0,4.398,1.225,221.77,31.99,4.765000000000001,1.158,0.07,6377.0,293.09589,47.996578,CANDIDATE,Kepler
0.933747751,0.0214,3112.0,3.936,1.502,22250.69,2.07,4.765000000000001,2.187,-0.24,6985.0,292.76535,47.512272,CANDIDATE,Kepler
3.17463577,0.0415,1296.0,4.417,0.945,667.65,9.32,4.765000000000001,0.996,-0.28,5999.0,296.74991,42.952358,CANDIDATE,Kepler
0.902222843,0.0224,10340.0,0.798,1.847,2710661.9,48.23,4.765000000000001,89.806,0.02,3705.0,298.14603,43.075199,CANDIDATE,Kepler
22.4685309,0.177,1040.0,3.566,1.463,276.85,20.05,4.765000000000001,3.301,-0.26,5461.0,296.80951,43.450851,CANDIDATE,Kepler
10.16104834,0.0881,800.0,4.462,0.881,96.98,2.72,4.765000000000001,0.913,-0.14,5636.0,290.73578,44.090488,CANDIDATE,Kepler
2.743978797,0.0348,1136.0,4.492,0.743,392.49,38.11,4.765000000000001,0.81,-0.32,5334.0,294.24811,46.374008,CANDIDATE,Kepler
1.332561398,0.0252,2276.0,4.107,1.195,6330.12,2.16,4.765000000000001,1.602,-0.1,6468.0,295.25388,46.76136,CANDIDATE,Kepler
12.89623554,0.1079,783.0,4.51,1.005,89.02,2.55,4.765000000000001,0.923,-0.24,6072.0,290.60745,48.357182,CONFIRMED,Kepler
364.14397,1.0073,259.0,4.493,1.027,1.06,2.2,4.765000000000001,0.951,-0.14,6039.0,288.59802,43.681469,CANDIDATE,Kepler
21.78769087,0.1732,1042.0,3.633,1.456,278.24,71.95,4.765000000000001,3.05,-0.12,5627.0,286.46616,48.495918,CANDIDATE,Kepler
5.90741476,0.0559,769.0,4.585,0.667,82.73,5.1,4.765000000000001,0.69,-0.42,4963.0,290.15634,48.818989,CONFIRMED,Kepler
2.368173896,0.0334,1428.0,4.393,0.886,983.51,10.92,4.765000000000001,0.991,-0.38,5944.0,284.86145,49.026989,CANDIDATE,Kepler
5.73865933,0.0511,535.0,4.756,0.538,19.33,1.84,4.765000000000001,0.509,-0.1,3841.0,292.8053,49.040459,CANDIDATE,Kepler
91.05641908,0.4141,431.0,4.456,1.143,8.13,53.1,4.765000000000001,1.046,0.07,6142.0,287.66364,49.141499,CANDIDATE,Kepler
2.52443998,0.0393,2145.0,3.846,1.266,4998.98,1.53,4.765000000000001,2.225,-0.34,6461.0,296.40149,42.651058,CONFIRMED,Kepler
4.49686066,0.0413,535.0,4.81,0.464,19.34,1.93,4.765000000000001,0.444,-0.2,3698.0,288.25058,46.679611,CONFIRMED,Kepler
0.5374094,0.013,2208.0,4.457,1.02,5646.82,0.96,4.765000000000001,0.988,0.14,5749.0,292.87418,48.936569,CONFIRMED,Kepler
24.7543849,0.153,491.0,4.519,0.778,13.7,2.1,4.765000000000001,0.804,0.2,4852.0,295.73535,42.576248,CONFIRMED,Kepler
0.475068516,0.0121,2372.0,4.494,1.038,7444.39,1.03,4.765000000000001,0.955,-0.12,6045.0,295.51825,39.593391,CANDIDATE,Kepler
1.79683793,0.0335,2397.0,4.159,1.545,7783.32,3.37,4.765000000000001,1.714,-0.14,7592.0,298.5798,40.072182,CANDIDATE,Kepler
187.51251276,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,295.26447,44.09856,CANDIDATE,Kepler
12.425484,0.0994,773.0,4.351,0.845,84.37,1.55,4.765000000000001,1.017,-0.04,5478.0,297.59946,40.55901,CANDIDATE,Kepler
17.7838298,0.1351,729.0,4.436,1.037,66.87,1.6,4.765000000000001,1.021,-0.04,6014.0,295.62659,49.130428,CONFIRMED,Kepler
1.204529346,0.0215,1968.0,4.046,0.917,3561.16,1.4,4.765000000000001,1.504,0.06,5340.0,296.55164,40.71278,CANDIDATE,Kepler
2.15839583,0.0294,1103.0,4.659,0.732,350.53,14.28,4.765000000000001,0.662,-0.58,5272.0,283.0527,41.859711,CANDIDATE,Kepler
1.570592397,0.0249,1480.0,4.431,0.837,1135.98,1.37,4.765000000000001,0.921,-0.14,5519.0,296.50354,47.486919,CONFIRMED,Kepler
371.1495,0.9713,245.0,4.541,0.885,0.85,2.07,4.765000000000001,0.836,-0.52,5988.0,294.80182,43.13324,CANDIDATE,Kepler
3.374684854,0.0449,1163.0,4.514,1.061,432.73,49.25,4.765000000000001,0.943,0.21,5754.0,297.66129,47.62394,CANDIDATE,Kepler
2.61841046,0.036,1245.0,4.566,0.908,567.24,1.12,4.765000000000001,0.82,-0.42,5912.0,299.06693,47.895191,CANDIDATE,Kepler
4.593594819,0.055,1125.0,4.486,1.048,378.37,8.85,4.765000000000001,0.969,-0.12,6075.0,297.46457,48.088001,CANDIDATE,Kepler
125.0426,0.5046,416.0,4.364,1.092,7.06,1.2,4.765000000000001,1.139,-0.06,6273.0,297.90045,48.0947,CANDIDATE,Kepler
6.17039154,0.0667,1029.0,4.487,1.038,264.63,2.17,4.765000000000001,0.963,-0.2,6137.0,297.66211,48.115898,CANDIDATE,Kepler
0.364860478,0.0086,1993.0,4.622,0.63,3703.08,0.68,4.765000000000001,0.642,-0.92,5220.0,298.39774,48.212318,CANDIDATE,Kepler
6.422943288,0.0689,1034.0,4.447,1.049,269.8,1.66,4.765000000000001,1.016,-0.08,6102.0,288.63483,50.912231,CONFIRMED,Kepler
6.90522317,0.0808,1343.0,4.135,1.474,768.55,4.54,4.765000000000001,1.721,0.3,6596.0,290.28619,51.834026,CANDIDATE,Kepler
1.5259105,0.0278,2545.0,3.884,1.231,9917.8,2.63,4.765000000000001,2.099,-0.46,6640.0,295.32501,40.187576,CANDIDATE,Kepler
4.27121961,0.0448,802.0,4.602,0.654,97.84,2.17,4.765000000000001,0.67,-0.3,4702.0,295.00293,44.09203,CANDIDATE,Kepler
1.306984786,0.0242,1754.0,4.457,1.099,2230.29,18.33,4.765000000000001,1.026,0.0,6102.0,295.77194,38.820042,CONFIRMED,Kepler
0.769358923,0.0185,2928.0,3.655,1.42,17335.4,1.93,4.765000000000001,2.935,0.02,5267.0,283.11136,42.76107,CANDIDATE,Kepler
0.755109106,0.0157,1733.0,4.572,0.91,2130.82,0.85,4.765000000000001,0.815,-0.04,5452.0,284.37183,40.712971,CANDIDATE,Kepler
25.3239215,0.1461,484.0,4.6,0.647,12.94,19.02,4.765000000000001,0.668,-0.68,5128.0,291.40079,47.924629,CANDIDATE,Kepler
4.61225043,0.053,1032.0,4.442,0.932,268.27,0.51,4.765000000000001,0.961,0.16,5495.0,297.14883,46.296951,CONFIRMED,Kepler
7.99022379,0.0785,1113.0,4.065,1.007,361.73,1.97,4.765000000000001,1.542,0.02,5689.0,296.38882,41.040569,CONFIRMED,Kepler
4.1749166,0.0513,1116.0,4.505,1.032,366.59,0.61,4.765000000000001,0.94,-0.02,5910.0,285.22531,49.424179,CANDIDATE,Kepler
0.56678694,0.0122,1920.0,4.496,0.747,3194.49,0.63,4.765000000000001,0.808,-0.32,5341.0,291.82501,42.866508,CANDIDATE,Kepler
0.73094701,0.0155,1870.0,4.559,0.927,2886.66,15.83,4.765000000000001,0.837,-0.22,5767.0,289.80423,38.370708,CANDIDATE,Kepler
0.686994057,0.0153,2063.0,4.438,1.0,4267.13,35.3,4.765000000000001,1.0,0.0,5780.0,286.10696,38.107628,CANDIDATE,Kepler
1.324247867,0.0257,2140.0,4.251,1.287,4951.46,1.3,4.765000000000001,1.406,0.04,6557.0,298.0513,43.164909,CANDIDATE,Kepler
0.780632043,0.0165,2714.0,3.754,0.985,12837.08,79.67,4.765000000000001,2.18,-0.42,5354.0,281.57571,43.068111,CANDIDATE,Kepler
0.730947169,0.0155,1777.0,4.569,0.926,2349.48,14.43,4.765000000000001,0.826,-0.04,5514.0,289.76114,38.353519,CANDIDATE,Kepler
41.16676097,0.2124,446.0,4.503,0.753,9.35,17.82,4.765000000000001,0.805,-0.18,5193.0,298.21094,48.559158,CANDIDATE,Kepler
1.083736642,0.0258,3641.0,3.227,1.942,41465.78,237.84,4.765000000000001,5.618,-0.4,5591.0,285.30206,49.263451,CANDIDATE,Kepler
2.45570369,0.0334,1891.0,3.624,0.822,3017.14,55.95,4.765000000000001,2.314,-0.58,5148.0,285.53549,49.298439,CANDIDATE,Kepler
0.64234875,0.0174,3813.0,3.842,1.693,49846.45,2.78,4.765000000000001,2.584,-0.14,7089.0,292.13745,38.599419,CANDIDATE,Kepler
5.204286663,0.0545,934.0,4.471,0.798,180.12,16.0,4.765000000000001,0.86,-0.12,5332.0,291.09161,42.058479,CANDIDATE,Kepler
6.352090869,0.0587,772.0,4.58,0.666,83.66,18.9,4.765000000000001,0.693,-0.52,5089.0,300.77478,44.487751,CANDIDATE,Kepler
1.877350712,0.0308,1650.0,4.432,1.104,1755.2,1.46,4.765000000000001,1.059,-0.22,6382.0,296.80524,50.611061,CANDIDATE,Kepler
2.11552348,0.033,1398.0,4.509,1.065,900.64,21.43,4.765000000000001,0.951,0.07,5900.0,287.18005,38.414131,CANDIDATE,Kepler
2.84573962,0.0426,1829.0,3.792,1.271,2645.94,3.63,4.765000000000001,2.372,-0.02,5557.0,296.67761,40.65369,CANDIDATE,Kepler
7.01476115,0.0686,928.0,4.501,0.875,175.85,1.02,4.765000000000001,0.87,-0.44,5912.0,296.8017,43.654259,CANDIDATE,Kepler
0.941603153,0.0173,1608.0,4.481,0.774,1575.78,2.29,4.765000000000001,0.837,-0.12,5237.0,293.06598,38.042011,CANDIDATE,Kepler
24.40213373,0.0819,870.5,4.447,0.959,133.2115,2.47,4.765000000000001,0.966,-0.08,5662.0,294.06879,44.574772,CANDIDATE,Kepler
1.13357304,0.0208,1836.0,4.449,0.932,2688.01,0.59,4.765000000000001,0.954,-0.46,6147.0,291.5705,42.73772,CANDIDATE,Kepler
0.643468999,0.0132,2001.0,4.452,0.732,3772.66,0.88,4.765000000000001,0.843,-0.64,5670.0,293.31952,50.364262,CANDIDATE,Kepler
112.645961,0.4721,377.0,4.489,1.105,4.76,35.36,4.765000000000001,0.991,0.21,5895.0,292.55612,47.329079,CANDIDATE,Kepler
0.526887517,0.0103,1238.0,4.721,0.515,550.37,0.58,4.765000000000001,0.519,-0.34,3945.0,293.17096,40.99559,CANDIDATE,Kepler
4.14244748,0.0523,1907.0,3.83,1.113,3128.33,1.82,4.765000000000001,2.124,-0.96,6785.0,292.05014,38.261002,CANDIDATE,Kepler
0.777663575,0.016,1816.0,4.57,0.9,2553.18,0.95,4.765000000000001,0.812,-0.32,5769.0,288.03152,46.827549,CANDIDATE,Kepler
0.552834211,0.0141,3107.0,3.675,1.211,21895.36,18.09,4.765000000000001,2.648,-0.08,5132.0,291.22318,37.781551,CANDIDATE,Kepler
0.758354475,0.0186,3123.0,4.084,1.483,22401.95,149.44,4.765000000000001,1.83,-0.12,7131.0,298.89954,43.395641,CANDIDATE,Kepler
76.5369531,0.3528,503.0,4.105,0.998,15.15,3.73,4.765000000000001,1.466,0.14,5596.0,291.60449,41.309361,CONFIRMED,Kepler
3.43525124,0.0466,1579.0,4.014,1.143,1468.73,25.43,4.765000000000001,1.742,0.12,5854.0,290.38721,37.47818,CANDIDATE,Kepler
0.962828092,0.0228,3553.0,3.594,1.694,37544.87,40.82,4.765000000000001,3.44,-0.08,6552.0,297.72037,40.6502,CANDIDATE,Kepler
3.11141514,0.044,1530.0,4.297,1.169,1296.58,0.7,4.765000000000001,1.273,-0.1,6450.0,289.88666,43.233879,CONFIRMED,Kepler
1.878156188,0.0258,1141.0,4.598,0.649,400.37,2.51,4.765000000000001,0.67,-0.62,5075.0,300.31107,45.02494,CANDIDATE,Kepler
7.81153999,0.071,718.0,4.628,0.792,62.96,23.56,4.765000000000001,0.71,-0.28,5150.0,292.96844,37.488689,CANDIDATE,Kepler
0.993488979,0.0179,1914.0,4.328,0.772,3172.24,17.9,4.765000000000001,0.998,-0.58,5811.0,292.91891,38.206692,CANDIDATE,Kepler
1.334104585,0.0238,1880.0,4.373,1.007,2954.64,44.9,4.765000000000001,1.083,-0.32,6319.0,294.59683,38.37014,CANDIDATE,Kepler
2.115498574,0.0332,1432.0,4.475,1.088,995.26,25.84,4.765000000000001,1.0,0.14,5917.0,287.18961,38.43166,CANDIDATE,Kepler
3.40076682,0.0462,1540.0,4.142,1.131,1328.5,0.69,4.765000000000001,1.496,0.0,6134.0,291.24313,42.630169,CANDIDATE,Kepler
6.49676881,0.0788,1761.0,3.658,1.541,2273.36,3.74,4.765000000000001,3.049,-0.14,6418.0,291.54935,37.40358,CANDIDATE,Kepler
2.057499811,0.0284,1037.0,4.564,0.723,273.84,1.27,4.765000000000001,0.736,0.12,4620.0,290.17502,52.220341,CANDIDATE,Kepler
10.5856758,0.0997,912.0,4.433,1.18,163.41,1.49,4.765000000000001,1.092,0.07,6246.0,296.64755,41.177021,CANDIDATE,Kepler
2.69633621,0.0376,1334.0,4.496,0.974,749.66,15.78,4.765000000000001,0.923,-0.34,6106.0,283.75385,47.796951,CANDIDATE,Kepler
11.2580745,0.0836,497.0,4.691,0.623,14.44,2.14,4.765000000000001,0.586,-0.2,4257.0,286.40198,39.338799,CANDIDATE,Kepler
0.566795586,0.0137,2296.0,4.471,1.072,6597.1,0.66,4.765000000000001,0.997,-0.08,6108.0,291.59357,42.719299,CANDIDATE,Kepler
1.099291188,0.0195,1414.0,4.5,0.82,947.02,1.37,4.765000000000001,0.843,0.44,4878.0,290.233,52.33601,CANDIDATE,Kepler
0.47462889,0.0109,1840.0,4.527,0.758,2691.55,1.43,4.765000000000001,0.786,0.06,4904.0,284.36203,41.577549,CANDIDATE,Kepler
103.4269873,0.4438,416.0,4.454,1.086,7.08,3.16,4.765000000000001,1.024,-0.12,6208.0,291.92255,42.00256,CONFIRMED,Kepler
0.352515897,0.0092,2194.0,4.598,0.857,5534.14,1.0,4.765000000000001,0.766,-0.26,5465.0,289.85889,45.503841,CONFIRMED,Kepler
0.299697755,0.0081,2246.0,4.547,0.787,6005.79,2.03,4.765000000000001,0.782,-0.12,5180.0,296.96381,50.74538,CANDIDATE,Kepler
0.339069751,0.0102,3653.0,3.846,1.216,41863.05,2.09,4.765000000000001,2.183,0.02,5653.0,296.7019,42.508652,CONFIRMED,Kepler
0.56681727,0.0123,1832.0,4.629,0.806,2676.11,0.42,4.765000000000001,0.708,-0.5,5481.0,291.83051,42.867729,CANDIDATE,Kepler
1.081935491,0.0183,1364.0,4.569,0.697,819.14,0.99,4.765000000000001,0.718,-0.26,4938.0,299.04044,46.670368,CANDIDATE,Kepler
0.524175803,0.0123,1891.0,4.576,0.911,3049.23,1.27,4.765000000000001,0.815,0.14,5278.0,285.33154,41.063911,CONFIRMED,Kepler
1.89129881,0.0293,1414.0,4.507,0.935,944.68,0.86,4.765000000000001,0.893,-0.18,5806.0,290.35153,37.94857,CANDIDATE,Kepler
4.94330596,0.0561,1058.0,4.415,0.964,296.74,1.41,4.765000000000001,1.008,0.1,5661.0,283.99509,39.917,CONFIRMED,Kepler
178.139072,0.5948,291.0,4.496,0.881,1.7,2.25,4.765000000000001,0.879,0.02,5431.0,280.80157,44.033989,CONFIRMED,Kepler
